timestamp,voltage,temperature,humidity
2018-12-19 23:10:29,225.15,28.0,66.0
2018-12-19 23:10:36,226.01,28.0,66.0
2018-12-19 23:10:45,223.26,28.0,66.0
2018-12-19 23:10:52,223.28,28.0,67.0
2018-12-19 23:10:59,220.06,28.0,67.0
2018-12-19 23:11:06,224.0,28.0,67.0
2018-12-19 23:11:13,220.55,28.0,67.0
2018-12-19 23:11:20,220.56,28.0,67.0
2018-12-19 23:11:27,223.42,28.0,67.0
2018-12-19 23:11:34,223.97,28.0,67.0
2018-12-19 23:11:41,223.48,28.0,67.0
2018-12-19 23:11:48,213.87,28.0,66.0
2018-12-19 23:11:57,222.71,28.0,66.0
2018-12-19 23:12:05,231.69,28.0,67.0
2018-12-19 23:12:12,219.64,28.0,67.0
2018-12-19 23:12:19,221.26,28.0,67.0
2018-12-19 23:12:26,222.66,28.0,66.0
